dx_id,kk,ss,bb,pp,log10(period)
751,6,1,1047823,2147483647,56.0
752,6,1,1047882,2147483647,56.0
753,6,1,1047887,2147483647,56.0
754,6,1,1047977,2147483647,56.0
755,6,1,1047983,2147483647,56.0
756,6,1,1047989,2147483647,56.0
757,6,1,1048005,2147483647,56.0
758,6,1,1048038,2147483647,56.0
759,6,1,1048049,2147483647,56.0
760,6,1,1048068,2147483647,56.0
761,6,1,1048081,2147483647,56.0
762,6,1,1048108,2147483647,56.0
763,6,1,1048126,2147483647,56.0
764,6,1,1048131,2147483647,56.0
765,6,1,1048186,2147483647,56.0
766,6,1,1048197,2147483647,56.0
767,6,1,1048201,2147483647,56.0
768,6,1,1048235,2147483647,56.0
769,6,1,1048262,2147483647,56.0
770,6,1,1048279,2147483647,56.0
771,6,1,1048301,2147483647,56.0
772,6,1,1048328,2147483647,56.0
773,6,1,1048396,2147483647,56.0
774,6,1,1048397,2147483647,56.0
775,6,1,1048436,2147483647,56.0
776,6,1,1048445,2147483647,56.0
777,6,1,1048457,2147483647,56.0
778,6,1,1048473,2147483647,56.0
779,6,1,1048529,2147483647,56.0
780,6,1,1048550,2147483647,56.0
781,6,1,1048551,2147483647,56.0
782,6,1,1048561,2147483647,56.0
783,6,2,522497,2147483647,56.0
784,6,2,522561,2147483647,56.0
785,6,2,522588,2147483647,56.0
786,6,2,522631,2147483647,56.0
787,6,2,522651,2147483647,56.0
788,6,2,522669,2147483647,56.0
789,6,2,522675,2147483647,56.0
790,6,2,522714,2147483647,56.0
791,6,2,522773,2147483647,56.0
792,6,2,522846,2147483647,56.0
793,6,2,522851,2147483647,56.0
794,6,2,522882,2147483647,56.0
795,6,2,522892,2147483647,56.0
796,6,2,522956,2147483647,56.0
797,6,2,522958,2147483647,56.0
798,6,2,522978,2147483647,56.0
799,6,2,523024,2147483647,56.0
800,6,2,523051,2147483647,56.0
801,6,2,523071,2147483647,56.0
802,6,2,523079,2147483647,56.0
803,6,2,523080,2147483647,56.0
804,6,2,523088,2147483647,56.0
805,6,2,523094,2147483647,56.0
806,6,2,523098,2147483647,56.0
807,6,2,523106,2147483647,56.0
808,6,2,523181,2147483647,56.0
809,6,2,523202,2147483647,56.0
810,6,2,523203,2147483647,56.0
811,6,2,523225,2147483647,56.0
812,6,2,523303,2147483647,56.0
813,6,2,523314,2147483647,56.0
814,6,2,523394,2147483647,56.0
815,6,2,523408,2147483647,56.0
816,6,2,523421,2147483647,56.0
817,6,2,523422,2147483647,56.0
818,6,2,523436,2147483647,56.0
819,6,2,523458,2147483647,56.0
820,6,2,523461,2147483647,56.0
821,6,2,523530,2147483647,56.0
822,6,2,523546,2147483647,56.0
823,6,2,523584,2147483647,56.0
824,6,2,523596,2147483647,56.0
825,6,2,523708,2147483647,56.0
826,6,2,523722,2147483647,56.0
827,6,2,523822,2147483647,56.0
828,6,2,523840,2147483647,56.0
829,6,2,523867,2147483647,56.0
830,6,2,523889,2147483647,56.0
831,6,2,523904,2147483647,56.0
832,6,2,523912,2147483647,56.0
833,6,2,523928,2147483647,56.0
834,6,2,523969,2147483647,56.0
835,6,2,523972,2147483647,56.0
836,6,2,523995,2147483647,56.0
837,6,2,524018,2147483647,56.0
838,6,2,524029,2147483647,56.0
839,6,2,524037,2147483647,56.0
840,6,2,524059,2147483647,56.0
841,6,2,524078,2147483647,56.0
842,6,2,524084,2147483647,56.0
843,6,2,524087,2147483647,56.0
844,6,2,524136,2147483647,56.0
845,6,2,524176,2147483647,56.0
846,6,2,524189,2147483647,56.0
847,6,2,524191,2147483647,56.0
848,6,2,524246,2147483647,56.0
849,6,2,524266,2147483647,56.0
850,6,2,524279,2147483647,56.0
851,6,2,1047401,2147483647,56.0
852,6,2,1047419,2147483647,56.0
853,6,2,1047500,2147483647,56.0
854,6,2,1047516,2147483647,56.0
855,6,2,1047542,2147483647,56.0
856,6,2,1047629,2147483647,56.0
857,6,2,1047641,2147483647,56.0
858,6,2,1047644,2147483647,56.0
859,6,2,1047680,2147483647,56.0
860,6,2,1047693,2147483647,56.0
861,6,2,1047707,2147483647,56.0
862,6,2,1047709,2147483647,56.0
863,6,2,1047741,2147483647,56.0
864,6,2,1047929,2147483647,56.0
865,6,2,1047975,2147483647,56.0
866,6,2,1047983,2147483647,56.0
867,6,2,1047991,2147483647,56.0
868,6,2,1048000,2147483647,56.0
869,6,2,1048003,2147483647,56.0
870,6,2,1048010,2147483647,56.0
871,6,2,1048019,2147483647,56.0
872,6,2,1048068,2147483647,56.0
873,6,2,1048074,2147483647,56.0
874,6,2,1048075,2147483647,56.0
875,6,2,1048077,2147483647,56.0
876,6,2,1048081,2147483647,56.0
877,6,2,1048111,2147483647,56.0
878,6,2,1048118,2147483647,56.0
879,6,2,1048155,2147483647,56.0
880,6,2,1048156,2147483647,56.0
881,6,2,1048174,2147483647,56.0
882,6,2,1048376,2147483647,56.0
883,6,2,1048433,2147483647,56.0
884,6,2,1048448,2147483647,56.0
885,6,2,1048471,2147483647,56.0
886,6,2,1048507,2147483647,56.0
887,6,2,1048533,2147483647,56.0
888,6,2,1048534,2147483647,56.0
889,6,2,1048554,2147483647,56.0
890,6,2,1048555,2147483647,56.0
891,6,2,1048561,2147483647,56.0
892,7,1,522927,2147483647,65.3
893,7,1,522935,2147483647,65.3
894,7,1,522954,2147483647,65.3
895,7,1,522972,2147483647,65.3
896,7,1,522987,2147483647,65.3
897,7,1,523010,2147483647,65.3
898,7,1,523117,2147483647,65.3
899,7,1,523131,2147483647,65.3
900,7,1,523150,2147483647,65.3
901,7,1,523186,2147483647,65.3
902,7,1,523211,2147483647,65.3
903,7,1,523230,2147483647,65.3
904,7,1,523249,2147483647,65.3
905,7,1,523253,2147483647,65.3
906,7,1,523335,2147483647,65.3
907,7,1,523381,2147483647,65.3
908,7,1,523384,2147483647,65.3
909,7,1,523397,2147483647,65.3
910,7,1,523446,2147483647,65.3
911,7,1,523449,2147483647,65.3
912,7,1,523463,2147483647,65.3
913,7,1,523472,2147483647,65.3
914,7,1,523474,2147483647,65.3
915,7,1,523485,2147483647,65.3
916,7,1,523488,2147483647,65.3
917,7,1,523502,2147483647,65.3
918,7,1,523504,2147483647,65.3
919,7,1,523506,2147483647,65.3
920,7,1,523526,2147483647,65.3
921,7,1,523545,2147483647,65.3
922,7,1,523580,2147483647,65.3
923,7,1,523601,2147483647,65.3
924,7,1,523618,2147483647,65.3
925,7,1,523680,2147483647,65.3
926,7,1,523685,2147483647,65.3
927,7,1,523691,2147483647,65.3
928,7,1,523736,2147483647,65.3
929,7,1,523761,2147483647,65.3
930,7,1,523793,2147483647,65.3
931,7,1,523804,2147483647,65.3
932,7,1,523811,2147483647,65.3
933,7,1,523814,2147483647,65.3
934,7,1,523824,2147483647,65.3
935,7,1,523852,2147483647,65.3
936,7,1,523856,2147483647,65.3
937,7,1,523959,2147483647,65.3
938,7,1,524024,2147483647,65.3
939,7,1,524027,2147483647,65.3
940,7,1,524038,2147483647,65.3
941,7,1,524064,2147483647,65.3
942,7,1,524114,2147483647,65.3
943,7,1,524118,2147483647,65.3
944,7,1,524119,2147483647,65.3
945,7,1,524121,2147483647,65.3
946,7,1,524134,2147483647,65.3
947,7,1,524135,2147483647,65.3
948,7,1,524148,2147483647,65.3
949,7,1,524156,2147483647,65.3
950,7,1,524177,2147483647,65.3
951,7,1,524208,2147483647,65.3
952,7,1,524255,2147483647,65.3
953,7,1,524256,2147483647,65.3
954,7,1,524281,2147483647,65.3
955,7,1,1047202,2147483647,65.3
956,7,1,1047205,2147483647,65.3
957,7,1,1047266,2147483647,65.3
958,7,1,1047302,2147483647,65.3
959,7,1,1047310,2147483647,65.3
960,7,1,1047342,2147483647,65.3
961,7,1,1047347,2147483647,65.3
962,7,1,1047354,2147483647,65.3
963,7,1,1047360,2147483647,65.3
964,7,1,1047374,2147483647,65.3
965,7,1,1047403,2147483647,65.3
966,7,1,1047443,2147483647,65.3
967,7,1,1047472,2147483647,65.3
968,7,1,1047492,2147483647,65.3
969,7,1,1047566,2147483647,65.3
970,7,1,1047582,2147483647,65.3
971,7,1,1047627,2147483647,65.3
972,7,1,1047660,2147483647,65.3
973,7,1,1047674,2147483647,65.3
974,7,1,1047717,2147483647,65.3
975,7,1,1047753,2147483647,65.3
976,7,1,1047761,2147483647,65.3
977,7,1,1047836,2147483647,65.3
978,7,1,1047930,2147483647,65.3
979,7,1,1047971,2147483647,65.3
980,7,1,1048007,2147483647,65.3
981,7,1,1048022,2147483647,65.3
982,7,1,1048056,2147483647,65.3
983,7,1,1048091,2147483647,65.3
984,7,1,1048115,2147483647,65.3
985,7,1,1048138,2147483647,65.3
986,7,1,1048164,2147483647,65.3
987,7,1,1048270,2147483647,65.3
988,7,1,1048338,2147483647,65.3
989,7,1,1048356,2147483647,65.3
990,7,1,1048366,2147483647,65.3
991,7,1,1048377,2147483647,65.3
992,7,1,1048402,2147483647,65.3
993,7,1,1048423,2147483647,65.3
994,7,1,1048508,2147483647,65.3
995,7,1,1048514,2147483647,65.3
996,7,1,1048530,2147483647,65.3
997,7,1,1048545,2147483647,65.3
998,7,2,522214,2147483647,65.3
999,7,2,522225,2147483647,65.3
1000,7,2,522246,2147483647,65.3
1001,7,2,522267,2147483647,65.3
1002,7,2,522308,2147483647,65.3
1003,7,2,522353,2147483647,65.3
1004,7,2,522392,2147483647,65.3
1005,7,2,522410,2147483647,65.3
1006,7,2,522445,2147483647,65.3
1007,7,2,522492,2147483647,65.3
1008,7,2,522498,2147483647,65.3
1009,7,2,522530,2147483647,65.3
1010,7,2,522552,2147483647,65.3
1011,7,2,522562,2147483647,65.3
1012,7,2,522650,2147483647,65.3
1013,7,2,522733,2147483647,65.3
1014,7,2,522741,2147483647,65.3
1015,7,2,522760,2147483647,65.3
1016,7,2,522788,2147483647,65.3
1017,7,2,522796,2147483647,65.3
1018,7,2,522804,2147483647,65.3
1019,7,2,522825,2147483647,65.3
1020,7,2,522852,2147483647,65.3
1021,7,2,522863,2147483647,65.3
1022,7,2,522865,2147483647,65.3
1023,7,2,522881,2147483647,65.3
1024,7,2,522908,2147483647,65.3
1025,7,2,522935,2147483647,65.3
1026,7,2,522990,2147483647,65.3
1027,7,2,522997,2147483647,65.3
1028,7,2,523039,2147483647,65.3
1029,7,2,523089,2147483647,65.3
1030,7,2,523159,2147483647,65.3
1031,7,2,523176,2147483647,65.3
1032,7,2,523205,2147483647,65.3
1033,7,2,523211,2147483647,65.3
1034,7,2,523235,2147483647,65.3
1035,7,2,523359,2147483647,65.3
1036,7,2,523360,2147483647,65.3
1037,7,2,523380,2147483647,65.3
1038,7,2,523387,2147483647,65.3
1039,7,2,523392,2147483647,65.3
1040,7,2,523431,2147483647,65.3
1041,7,2,523457,2147483647,65.3
1042,7,2,523459,2147483647,65.3
1043,7,2,523502,2147483647,65.3
1044,7,2,523507,2147483647,65.3
1045,7,2,523510,2147483647,65.3
1046,7,2,523565,2147483647,65.3
1047,7,2,523702,2147483647,65.3
1048,7,2,523705,2147483647,65.3
1049,7,2,523715,2147483647,65.3
1050,7,2,523764,2147483647,65.3
1051,7,2,523789,2147483647,65.3
1052,7,2,523814,2147483647,65.3
1053,7,2,523825,2147483647,65.3
1054,7,2,523830,2147483647,65.3
1055,7,2,523856,2147483647,65.3
1056,7,2,523863,2147483647,65.3
1057,7,2,523921,2147483647,65.3
1058,7,2,523942,2147483647,65.3
1059,7,2,523962,2147483647,65.3
1060,7,2,523965,2147483647,65.3
1061,7,2,523997,2147483647,65.3
1062,7,2,524065,2147483647,65.3
1063,7,2,524082,2147483647,65.3
1064,7,2,524118,2147483647,65.3
1065,7,2,524208,2147483647,65.3
1066,7,2,524255,2147483647,65.3
1067,7,2,524269,2147483647,65.3
1068,7,2,1047176,2147483647,65.3
1069,7,2,1047183,2147483647,65.3
1070,7,2,1047194,2147483647,65.3
1071,7,2,1047202,2147483647,65.3
1072,7,2,1047252,2147483647,65.3
1073,7,2,1047258,2147483647,65.3
1074,7,2,1047262,2147483647,65.3
1075,7,2,1047281,2147483647,65.3
1076,7,2,1047310,2147483647,65.3
1077,7,2,1047334,2147483647,65.3
1078,7,2,1047342,2147483647,65.3
1079,7,2,1047362,2147483647,65.3
1080,7,2,1047372,2147483647,65.3
1081,7,2,1047374,2147483647,65.3
1082,7,2,1047381,2147483647,65.3
1083,7,2,1047387,2147483647,65.3
1084,7,2,1047399,2147483647,65.3
1085,7,2,1047434,2147483647,65.3
1086,7,2,1047479,2147483647,65.3
1087,7,2,1047497,2147483647,65.3
1088,7,2,1047522,2147483647,65.3
1089,7,2,1047525,2147483647,65.3
1090,7,2,1047560,2147483647,65.3
1091,7,2,1047573,2147483647,65.3
1092,7,2,1047582,2147483647,65.3
1093,7,2,1047589,2147483647,65.3
1094,7,2,1047606,2147483647,65.3
1095,7,2,1047612,2147483647,65.3
1096,7,2,1047615,2147483647,65.3
1097,7,2,1047625,2147483647,65.3
1098,7,2,1047627,2147483647,65.3
1099,7,2,1047672,2147483647,65.3
1100,7,2,1047717,2147483647,65.3
1101,7,2,1047795,2147483647,65.3
1102,7,2,1047813,2147483647,65.3
1103,7,2,1047919,2147483647,65.3
1104,7,2,1047933,2147483647,65.3
1105,7,2,1047935,2147483647,65.3
1106,7,2,1047996,2147483647,65.3
1107,7,2,1048007,2147483647,65.3
1108,7,2,1048021,2147483647,65.3
1109,7,2,1048046,2147483647,65.3
1110,7,2,1048054,2147483647,65.3
1111,7,2,1048061,2147483647,65.3
1112,7,2,1048064,2147483647,65.3
1113,7,2,1048093,2147483647,65.3
1114,7,2,1048097,2147483647,65.3
1115,7,2,1048122,2147483647,65.3
1116,7,2,1048159,2147483647,65.3
1117,7,2,1048166,2147483647,65.3
1118,7,2,1048195,2147483647,65.3
1119,7,2,1048205,2147483647,65.3
1120,7,2,1048207,2147483647,65.3
1121,7,2,1048236,2147483647,65.3
1122,7,2,1048244,2147483647,65.3
1123,7,2,1048250,2147483647,65.3
1124,7,2,1048268,2147483647,65.3
1125,7,2,1048292,2147483647,65.3
1126,7,2,1048308,2147483647,65.3
1127,7,2,1048312,2147483647,65.3
1128,7,2,1048335,2147483647,65.3
1129,7,2,1048477,2147483647,65.3
1130,7,2,1048514,2147483647,65.3
1131,7,2,1048545,2147483647,65.3
1132,8,1,522690,2147483647,74.7
1133,8,1,522710,2147483647,74.7
1134,8,1,522712,2147483647,74.7
1135,8,1,522824,2147483647,74.7
1136,8,1,522873,2147483647,74.7
1137,8,1,522892,2147483647,74.7
1138,8,1,522957,2147483647,74.7
1139,8,1,522978,2147483647,74.7
1140,8,1,522983,2147483647,74.7
1141,8,1,523002,2147483647,74.7
1142,8,1,523090,2147483647,74.7
1143,8,1,523147,2147483647,74.7
1144,8,1,523209,2147483647,74.7
1145,8,1,523217,2147483647,74.7
1146,8,1,523232,2147483647,74.7
1147,8,1,523240,2147483647,74.7
1148,8,1,523247,2147483647,74.7
1149,8,1,523277,2147483647,74.7
1150,8,1,523288,2147483647,74.7
1151,8,1,523314,2147483647,74.7
1152,8,1,523326,2147483647,74.7
1153,8,1,523405,2147483647,74.7
1154,8,1,523415,2147483647,74.7
1155,8,1,523421,2147483647,74.7
1156,8,1,523445,2147483647,74.7
1157,8,1,523456,2147483647,74.7
1158,8,1,523490,2147483647,74.7
1159,8,1,523497,2147483647,74.7
1160,8,1,523522,2147483647,74.7
1161,8,1,523537,2147483647,74.7
1162,8,1,523586,2147483647,74.7
1163,8,1,523596,2147483647,74.7
1164,8,1,523599,2147483647,74.7
1165,8,1,523604,2147483647,74.7
1166,8,1,523643,2147483647,74.7
1167,8,1,523777,2147483647,74.7
1168,8,1,523782,2147483647,74.7
1169,8,1,523832,2147483647,74.7
1170,8,1,523846,2147483647,74.7
1171,8,1,523851,2147483647,74.7
1172,8,1,523877,2147483647,74.7
1173,8,1,523892,2147483647,74.7
1174,8,1,523940,2147483647,74.7
1175,8,1,524077,2147483647,74.7
1176,8,1,524081,2147483647,74.7
1177,8,1,524126,2147483647,74.7
1178,8,1,524207,2147483647,74.7
1179,8,1,524224,2147483647,74.7
1180,8,1,524246,2147483647,74.7
1181,8,1,524264,2147483647,74.7
1182,8,1,524284,2147483647,74.7
1183,8,1,1046994,2147483647,74.7
1184,8,1,1047044,2147483647,74.7
1185,8,1,1047045,2147483647,74.7
1186,8,1,1047105,2147483647,74.7
1187,8,1,1047120,2147483647,74.7
1188,8,1,1047175,2147483647,74.7
1189,8,1,1047208,2147483647,74.7
1190,8,1,1047210,2147483647,74.7
1191,8,1,1047220,2147483647,74.7
1192,8,1,1047268,2147483647,74.7
1193,8,1,1047280,2147483647,74.7
1194,8,1,1047305,2147483647,74.7
1195,8,1,1047377,2147483647,74.7
1196,8,1,1047380,2147483647,74.7
1197,8,1,1047401,2147483647,74.7
1198,8,1,1047413,2147483647,74.7
1199,8,1,1047416,2147483647,74.7
1200,8,1,1047513,2147483647,74.7
1201,8,1,1047514,2147483647,74.7
1202,8,1,1047529,2147483647,74.7
1203,8,1,1047537,2147483647,74.7
1204,8,1,1047542,2147483647,74.7
1205,8,1,1047583,2147483647,74.7
1206,8,1,1047593,2147483647,74.7
1207,8,1,1047658,2147483647,74.7
1208,8,1,1047680,2147483647,74.7
1209,8,1,1047689,2147483647,74.7
1210,8,1,1047702,2147483647,74.7
1211,8,1,1047774,2147483647,74.7
1212,8,1,1047784,2147483647,74.7
1213,8,1,1047792,2147483647,74.7
1214,8,1,1047839,2147483647,74.7
1215,8,1,1047863,2147483647,74.7
1216,8,1,1047892,2147483647,74.7
1217,8,1,1047909,2147483647,74.7
1218,8,1,1047991,2147483647,74.7
1219,8,1,1048000,2147483647,74.7
1220,8,1,1048003,2147483647,74.7
1221,8,1,1048010,2147483647,74.7
1222,8,1,1048070,2147483647,74.7
1223,8,1,1048103,2147483647,74.7
1224,8,1,1048158,2147483647,74.7
1225,8,1,1048187,2147483647,74.7
1226,8,1,1048191,2147483647,74.7
1227,8,1,1048222,2147483647,74.7
1228,8,1,1048267,2147483647,74.7
1229,8,1,1048282,2147483647,74.7
1230,8,1,1048301,2147483647,74.7
1231,8,1,1048320,2147483647,74.7
1232,8,1,1048328,2147483647,74.7
1233,8,1,1048342,2147483647,74.7
1234,8,1,1048421,2147483647,74.7
1235,8,1,1048511,2147483647,74.7
1236,8,1,1048534,2147483647,74.7
1237,8,1,1048551,2147483647,74.7
1238,8,1,1048564,2147483647,74.7
1239,8,2,521887,2147483647,74.7
1240,8,2,521892,2147483647,74.7
1241,8,2,521937,2147483647,74.7
1242,8,2,521944,2147483647,74.7
1243,8,2,521970,2147483647,74.7
1244,8,2,522029,2147483647,74.7
1245,8,2,522054,2147483647,74.7
1246,8,2,522062,2147483647,74.7
1247,8,2,522169,2147483647,74.7
1248,8,2,522268,2147483647,74.7
1249,8,2,522307,2147483647,74.7
1250,8,2,522315,2147483647,74.7
1251,8,2,522402,2147483647,74.7
1252,8,2,522486,2147483647,74.7
1253,8,2,522579,2147483647,74.7
1254,8,2,522651,2147483647,74.7
1255,8,2,522666,2147483647,74.7
1256,8,2,522684,2147483647,74.7
1257,8,2,522703,2147483647,74.7
1258,8,2,522710,2147483647,74.7
1259,8,2,522712,2147483647,74.7
1260,8,2,522725,2147483647,74.7
1261,8,2,522773,2147483647,74.7
1262,8,2,522824,2147483647,74.7
1263,8,2,522868,2147483647,74.7
1264,8,2,522949,2147483647,74.7
1265,8,2,522952,2147483647,74.7
1266,8,2,522995,2147483647,74.7
1267,8,2,523065,2147483647,74.7
1268,8,2,523071,2147483647,74.7
1269,8,2,523079,2147483647,74.7
1270,8,2,523090,2147483647,74.7
1271,8,2,523094,2147483647,74.7
1272,8,2,523223,2147483647,74.7
1273,8,2,523233,2147483647,74.7
1274,8,2,523247,2147483647,74.7
1275,8,2,523305,2147483647,74.7
1276,8,2,523336,2147483647,74.7
1277,8,2,523361,2147483647,74.7
1278,8,2,523416,2147483647,74.7
1279,8,2,523423,2147483647,74.7
1280,8,2,523436,2147483647,74.7
1281,8,2,523461,2147483647,74.7
1282,8,2,523522,2147483647,74.7
1283,8,2,523609,2147483647,74.7
1284,8,2,523722,2147483647,74.7
1285,8,2,523731,2147483647,74.7
1286,8,2,523823,2147483647,74.7
1287,8,2,523827,2147483647,74.7
1288,8,2,523829,2147483647,74.7
1289,8,2,523832,2147483647,74.7
1290,8,2,523874,2147483647,74.7
1291,8,2,523928,2147483647,74.7
1292,8,2,523940,2147483647,74.7
1293,8,2,523946,2147483647,74.7
1294,8,2,524034,2147483647,74.7
1295,8,2,524127,2147483647,74.7
1296,8,2,524191,2147483647,74.7
1297,8,2,524212,2147483647,74.7
1298,8,2,524261,2147483647,74.7
1299,8,2,524282,2147483647,74.7
1300,8,2,1046977,2147483647,74.7
1301,8,2,1047022,2147483647,74.7
1302,8,2,1047128,2147483647,74.7
1303,8,2,1047142,2147483647,74.7
1304,8,2,1047175,2147483647,74.7
1305,8,2,1047210,2147483647,74.7
1306,8,2,1047242,2147483647,74.7
1307,8,2,1047332,2147483647,74.7
1308,8,2,1047393,2147483647,74.7
1309,8,2,1047459,2147483647,74.7
1310,8,2,1047499,2147483647,74.7
1311,8,2,1047500,2147483647,74.7
1312,8,2,1047504,2147483647,74.7
1313,8,2,1047514,2147483647,74.7
1314,8,2,1047574,2147483647,74.7
1315,8,2,1047621,2147483647,74.7
1316,8,2,1047645,2147483647,74.7
1317,8,2,1047654,2147483647,74.7
1318,8,2,1047667,2147483647,74.7
1319,8,2,1047709,2147483647,74.7
1320,8,2,1047768,2147483647,74.7
1321,8,2,1047825,2147483647,74.7
1322,8,2,1047849,2147483647,74.7
1323,8,2,1047863,2147483647,74.7
1324,8,2,1047879,2147483647,74.7
1325,8,2,1047916,2147483647,74.7
1326,8,2,1048010,2147483647,74.7
1327,8,2,1048019,2147483647,74.7
1328,8,2,1048040,2147483647,74.7
1329,8,2,1048126,2147483647,74.7
1330,8,2,1048135,2147483647,74.7
1331,8,2,1048143,2147483647,74.7
1332,8,2,1048154,2147483647,74.7
1333,8,2,1048156,2147483647,74.7
1334,8,2,1048158,2147483647,74.7
1335,8,2,1048179,2147483647,74.7
1336,8,2,1048267,2147483647,74.7
1337,8,2,1048274,2147483647,74.7
1338,8,2,1048352,2147483647,74.7
1339,8,2,1048363,2147483647,74.7
1340,8,2,1048376,2147483647,74.7
1341,8,2,1048382,2147483647,74.7
1342,8,2,1048399,2147483647,74.7
1343,8,2,1048411,2147483647,74.7
1344,8,2,1048511,2147483647,74.7
1345,8,2,1048541,2147483647,74.7
1346,8,2,1048546,2147483647,74.7
1347,9,1,522538,2147483647,84.0
1348,9,1,522609,2147483647,84.0
1349,9,1,522645,2147483647,84.0
1350,9,1,522650,2147483647,84.0
1351,9,1,522723,2147483647,84.0
1352,9,1,522731,2147483647,84.0
1353,9,1,522793,2147483647,84.0
1354,9,1,522804,2147483647,84.0
1355,9,1,522914,2147483647,84.0
1356,9,1,522972,2147483647,84.0
1357,9,1,522987,2147483647,84.0
1358,9,1,522997,2147483647,84.0
1359,9,1,523044,2147483647,84.0
1360,9,1,523084,2147483647,84.0
1361,9,1,523136,2147483647,84.0
1362,9,1,523155,2147483647,84.0
1363,9,1,523165,2147483647,84.0
1364,9,1,523167,2147483647,84.0
1365,9,1,523185,2147483647,84.0
1366,9,1,523237,2147483647,84.0
1367,9,1,523261,2147483647,84.0
1368,9,1,523262,2147483647,84.0
1369,9,1,523276,2147483647,84.0
1370,9,1,523294,2147483647,84.0
1371,9,1,523407,2147483647,84.0
1372,9,1,523431,2147483647,84.0
1373,9,1,523439,2147483647,84.0
1374,9,1,523472,2147483647,84.0
1375,9,1,523482,2147483647,84.0
1376,9,1,523526,2147483647,84.0
1377,9,1,523558,2147483647,84.0
1378,9,1,523576,2147483647,84.0
1379,9,1,523629,2147483647,84.0
1380,9,1,523649,2147483647,84.0
1381,9,1,523655,2147483647,84.0
1382,9,1,523677,2147483647,84.0
1383,9,1,523703,2147483647,84.0
1384,9,1,523778,2147483647,84.0
1385,9,1,523794,2147483647,84.0
1386,9,1,523818,2147483647,84.0
1387,9,1,523824,2147483647,84.0
1388,9,1,523854,2147483647,84.0
1389,9,1,523921,2147483647,84.0
1390,9,1,523966,2147483647,84.0
1391,9,1,523970,2147483647,84.0
1392,9,1,524108,2147483647,84.0
1393,9,1,524173,2147483647,84.0
1394,9,1,524201,2147483647,84.0
1395,9,1,524259,2147483647,84.0
1396,9,1,524265,2147483647,84.0
1397,9,1,524269,2147483647,84.0
1398,9,1,524287,2147483647,84.0
1399,9,1,1046892,2147483647,84.0
1400,9,1,1046914,2147483647,84.0
1401,9,1,1046948,2147483647,84.0
1402,9,1,1046956,2147483647,84.0
1403,9,1,1046993,2147483647,84.0
1404,9,1,1047048,2147483647,84.0
1405,9,1,1047057,2147483647,84.0
1406,9,1,1047079,2147483647,84.0
1407,9,1,1047126,2147483647,84.0
1408,9,1,1047147,2147483647,84.0
1409,9,1,1047167,2147483647,84.0
1410,9,1,1047183,2147483647,84.0
1411,9,1,1047202,2147483647,84.0
1412,9,1,1047235,2147483647,84.0
1413,9,1,1047354,2147483647,84.0
1414,9,1,1047382,2147483647,84.0
1415,9,1,1047387,2147483647,84.0
1416,9,1,1047403,2147483647,84.0
1417,9,1,1047434,2147483647,84.0
1418,9,1,1047478,2147483647,84.0
1419,9,1,1047492,2147483647,84.0
1420,9,1,1047511,2147483647,84.0
1421,9,1,1047518,2147483647,84.0
